Game_#/Total_Games:winner,result,timestep_score,reason,model_epsilon_value
4323/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4324/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4325/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4326/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4327/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4328/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4329/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4330/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4331/5000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.00997
4332/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4333/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4334/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4335/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4336/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4337/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4338/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4339/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4340/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4341/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4342/5000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
4343/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4344/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4345/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4346/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4347/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4348/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
4349/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4350/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4351/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4352/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4353/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4354/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4355/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4356/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
4357/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4358/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4359/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4360/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4361/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4362/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4363/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4364/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4365/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4366/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4367/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4368/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4369/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4370/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
4371/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4372/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4373/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4374/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4375/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4376/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4377/5000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997
4378/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4379/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4380/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4381/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4382/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4383/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4384/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4385/5000:None,1/2-1/2,116,Termination.FIVEFOLD_REPETITION,0.00997
4386/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4387/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4388/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
4389/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4390/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4391/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4392/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4393/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4394/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4395/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4396/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4397/5000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
4398/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4399/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4400/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4401/5000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
4402/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4403/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4404/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4405/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4406/5000:None,1/2-1/2,23,Termination.FIVEFOLD_REPETITION,0.00997
4407/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4408/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4409/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4410/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4411/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4412/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4413/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4414/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4415/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4416/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4417/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4418/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4419/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4420/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4421/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4422/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4423/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4424/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4425/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4426/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4427/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4428/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4429/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4430/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4431/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4432/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4433/5000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997
4434/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4435/5000:None,1/2-1/2,47,Termination.FIVEFOLD_REPETITION,0.00997
4436/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4437/5000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.00997
4438/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4439/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4440/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4441/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4442/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4443/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4444/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4445/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4446/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4447/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4448/5000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.00997
4449/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4450/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4451/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4452/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
4453/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4454/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4455/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4456/5000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997
4457/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4458/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4459/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4460/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4461/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4462/5000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.00997
4463/5000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997
4464/5000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
4465/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4466/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4467/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4468/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4469/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4470/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4471/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4472/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4473/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4474/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4475/5000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.00997
4476/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4477/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4478/5000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.00997
4479/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4480/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4481/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4482/5000:None,1/2-1/2,42,Termination.FIVEFOLD_REPETITION,0.00997
4483/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4484/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4485/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4486/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4487/5000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997
4488/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4489/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4490/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4491/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4492/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4493/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4494/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4495/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4496/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4497/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4498/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4499/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4500/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4501/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4502/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4503/5000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
4504/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4505/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4506/5000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
4507/5000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
4508/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4509/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4510/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4511/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4512/5000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.00997
4513/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4514/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4515/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4516/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4517/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4518/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4519/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4520/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4521/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4522/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4523/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4524/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4525/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4526/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4527/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4528/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4529/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4530/5000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
4531/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4532/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4533/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4534/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4535/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4536/5000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
4537/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4538/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4539/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4540/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4541/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4542/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4543/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4544/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4545/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4546/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4547/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4548/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4549/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4550/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4551/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4552/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4553/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4554/5000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
4555/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4556/5000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
4557/5000:None,1/2-1/2,66,Termination.FIVEFOLD_REPETITION,0.00997
4558/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4559/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4560/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4561/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4562/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4563/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4564/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4565/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4566/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4567/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4568/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4569/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4570/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4571/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4572/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4573/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4574/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4575/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4576/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4577/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4578/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4579/5000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
4580/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4581/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4582/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4583/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4584/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4585/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4586/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4587/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4588/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4589/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4590/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4591/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4592/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4593/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4594/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4595/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4596/5000:None,1/2-1/2,45,Termination.FIVEFOLD_REPETITION,0.00997
4597/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4598/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4599/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4600/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4601/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4602/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4603/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4604/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4605/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4606/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4607/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4608/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4609/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4610/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4611/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4612/5000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
4613/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
4614/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4615/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4616/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4617/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4618/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
4619/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4620/5000:None,1/2-1/2,27,Termination.FIVEFOLD_REPETITION,0.00997
4621/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4622/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4623/5000:None,1/2-1/2,54,Termination.FIVEFOLD_REPETITION,0.00997
4624/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4625/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4626/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4627/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4628/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4629/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4630/5000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
4631/5000:None,1/2-1/2,51,Termination.FIVEFOLD_REPETITION,0.00997
4632/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4633/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4634/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4635/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4636/5000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
4637/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4638/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4639/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4640/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4641/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4642/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4643/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4644/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4645/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4646/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4647/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4648/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4649/5000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
4650/5000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997
4651/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4652/5000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997
4653/5000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
4654/5000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.00997
