Game_#/Total_Games:winner,result,timestep_score,reason,model_epsilon_value
7673/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7674/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7675/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7676/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7677/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7678/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7679/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7680/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7681/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7682/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7683/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
7684/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7685/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7686/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7687/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7688/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7689/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7690/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7691/10000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
7692/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7693/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7694/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7695/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7696/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7697/10000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997
7698/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7699/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7700/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7701/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7702/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7703/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7704/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7705/10000:None,1/2-1/2,23,Termination.FIVEFOLD_REPETITION,0.00997
7706/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7707/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7708/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7709/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7710/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7711/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7712/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7713/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7714/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7715/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7716/10000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997
7717/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7718/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7719/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
7720/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7721/10000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.00997
7722/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7723/10000:None,1/2-1/2,40,Termination.FIVEFOLD_REPETITION,0.00997
7724/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7725/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7726/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7727/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7728/10000:None,1/2-1/2,56,Termination.FIVEFOLD_REPETITION,0.00997
7729/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7730/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7731/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7732/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7733/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7734/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7735/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7736/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7737/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7738/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7739/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7740/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7741/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7742/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7743/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7744/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7745/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7746/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7747/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7748/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7749/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7750/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7751/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7752/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7753/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7754/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7755/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7756/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7757/10000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.00997
7758/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7759/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7760/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7761/10000:None,1/2-1/2,23,Termination.FIVEFOLD_REPETITION,0.00997
7762/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7763/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7764/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7765/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7766/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7767/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7768/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7769/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7770/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7771/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7772/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7773/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7774/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7775/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7776/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7777/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7778/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7779/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7780/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7781/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7782/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7783/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7784/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7785/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7786/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7787/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7788/10000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997
7789/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7790/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
7791/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7792/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7793/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7794/10000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
7795/10000:None,1/2-1/2,56,Termination.FIVEFOLD_REPETITION,0.00997
7796/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7797/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7798/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7799/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7800/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7801/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7802/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7803/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7804/10000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997
7805/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7806/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7807/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7808/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7809/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7810/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7811/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7812/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7813/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7814/10000:None,1/2-1/2,41,Termination.FIVEFOLD_REPETITION,0.00997
7815/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7816/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7817/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7818/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7819/10000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.00997
7820/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7821/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7822/10000:None,1/2-1/2,23,Termination.FIVEFOLD_REPETITION,0.00997
7823/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7824/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7825/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7826/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7827/10000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997
7828/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7829/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7830/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7831/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7832/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7833/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7834/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7835/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7836/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7837/10000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997
7838/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7839/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7840/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7841/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7842/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7843/10000:None,1/2-1/2,31,Termination.FIVEFOLD_REPETITION,0.00997
7844/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7845/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7846/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7847/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7848/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7849/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7850/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7851/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7852/10000:None,1/2-1/2,28,Termination.FIVEFOLD_REPETITION,0.00997
7853/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7854/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7855/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7856/10000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
7857/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7858/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7859/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7860/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7861/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7862/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7863/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7864/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7865/10000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997
7866/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7867/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7868/10000:None,1/2-1/2,32,Termination.FIVEFOLD_REPETITION,0.00997
7869/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7870/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7871/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7872/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7873/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7874/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7875/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7876/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7877/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7878/10000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.00997
7879/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7880/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7881/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7882/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7883/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7884/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7885/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7886/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7887/10000:None,1/2-1/2,38,Termination.FIVEFOLD_REPETITION,0.00997
7888/10000:None,1/2-1/2,39,Termination.FIVEFOLD_REPETITION,0.00997
7889/10000:None,1/2-1/2,36,Termination.FIVEFOLD_REPETITION,0.00997
7890/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7891/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7892/10000:None,1/2-1/2,48,Termination.FIVEFOLD_REPETITION,0.00997
7893/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7894/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7895/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7896/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7897/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7898/10000:None,1/2-1/2,30,Termination.FIVEFOLD_REPETITION,0.00997
7899/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
7900/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7901/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7902/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7903/10000:None,1/2-1/2,46,Termination.FIVEFOLD_REPETITION,0.00997
7904/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7905/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7906/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7907/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7908/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7909/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7910/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
7911/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7912/10000:None,1/2-1/2,35,Termination.FIVEFOLD_REPETITION,0.00997
7913/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7914/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7915/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7916/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7917/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7918/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7919/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7920/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7921/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7922/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7923/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7924/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7925/10000:None,1/2-1/2,37,Termination.FIVEFOLD_REPETITION,0.00997
7926/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7927/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7928/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7929/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7930/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7931/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7932/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7933/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7934/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7935/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7936/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7937/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7938/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7939/10000:None,1/2-1/2,33,Termination.FIVEFOLD_REPETITION,0.00997
7940/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7941/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7942/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7943/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7944/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7945/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7946/10000:None,1/2-1/2,45,Termination.FIVEFOLD_REPETITION,0.00997
7947/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7948/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7949/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7950/10000:None,1/2-1/2,29,Termination.FIVEFOLD_REPETITION,0.00997
7951/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7952/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7953/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7954/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7955/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7956/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7957/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
7958/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7959/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7960/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7961/10000:None,1/2-1/2,25,Termination.FIVEFOLD_REPETITION,0.00997
7962/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7963/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7964/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7965/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7966/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7967/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7968/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7969/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7970/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7971/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7972/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7973/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7974/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7975/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7976/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7977/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7978/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7979/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7980/10000:None,1/2-1/2,26,Termination.FIVEFOLD_REPETITION,0.00997
7981/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7982/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7983/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7984/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7985/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7986/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7987/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7988/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7989/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7990/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7991/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7992/10000:None,1/2-1/2,34,Termination.FIVEFOLD_REPETITION,0.00997
7993/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7994/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7995/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7996/10000:None,1/2-1/2,24,Termination.FIVEFOLD_REPETITION,0.00997
7997/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7998/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
7999/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
8000/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
8001/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
8002/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
8003/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
8004/10000:None,1/2-1/2,22,Termination.FIVEFOLD_REPETITION,0.00997
